[-88, -74, 19, -100, -97, 58, -24, -1, 12, 86, 50, -25, -72, 34, -17, -91, -39, 58, -76, -45, -59, 61, -6, 100, 43, 3, 82, 68, -44, -12, -61, 20, 42, -100, -11, -97, 16, 79, -93, 3, -67, 5, 16, -45, -74, 47, 16, 12, -28, 6, 27, -20, -52, -46, 38, 53, -48, 32, -74, 39, -4, -17, -61, -92, 58, 50, -11, 21, -13, -95, -93, -93, -58, 25, -2, 49, -21, 33, 96, -80, -40, -15, 59, 65, -51, 94, 96, 83, 82, -25, 0, -44, -70, 40, -99, -38, 85, -82, -76, 96, 80, 9, 84, 6, 25, 33, 35, 81, 59, 6, 8, -94, -71, 28, 94, 71, 77, -55, -4, 20, -71, 10, 70, -14, 29, 13, 56, -43, -37, 70, -53, -19, 97, -29, 43, 81, -37, -40, -27, 65, 4, -69, -65, 45, 1, 38, -68, 14, -9, -91]
[89, -31, 40, -12, -73, 64, -85, 66, 81, 78, 43, 47, 31, 33, 93, 95, -66, -83, -87, -25, -66, 100, -81, -90, 75, 30, -66, -52, 72, 75, 31, 88, 58, 60, 89, 55, 86, -74, 30, 73, -74, -25, 47, -12, 1, -89, 86, 57, -12, -59, 70, 49, -56, 44, -55, -70, 64, -34, -81, 99, -42, 35, 18, 92, 67, -6, -65, -14, -99, -55, -84, -84, 93, -61, -12, 17, -77, -4, 27, -22, 21, -49, -86, 89, -4, 85, -97, 74, -50, -19, -87, 12, 13, -56, -71, -35, -38, 67, 24, 76, -61, 32, -61, -24, 9, 13, 98, 38, -53, -79, 59, -6, 28, -38, 21, 36, -17, -89, -17, 68, 82, 44, -30, 38, 60, -55, 4, 73, 59, 5, -23, -28, -26, 55, -87, -35, 46, 76, 37, 44, 24, 80, -49, -64, -51, -19, -32, -24, 50, 19]
[-26, 87, -91, -50, 66, -48, 67, 77, -22, -90, 15, 66, -55, 20, -20, -26, -59, -76, -12, -26, 79, 59, -85, -92, 23, -42, 90, 73, 28, 41, 61, -34, -67, 30, -16, -95, -43, -32, 16, -93, -10, 21, -90, 3, 54, 77, 93, -79, 42, -80, -11, -33, 13, 3, 74, -38, 9, -43, 41, 16, 46, -67, -20, -78, -15, 8, 36, -19, -33, 84, -79, -94, -88, -7, -45, 37, 17, -35, -31, 3, 39, 60, 99, 12, -5, -61, -13, -46, 15, -8, -52, 7, -87, -61, 88, 84, -95, 26, -74, -35, 43, -79, 21, -74, -94, -1, 44, -26, -96, -89, -44, 55, -59, 95, 95, -7, 88, -31, -72, 93, -35, -6, 10, -66, 73, 25, -82, 60, 19, 87, 41, 80, -55, 34, 60, -42, 27, -77, -55, 80, -57, 33, 0, 11, -74, 72, -20, -25, -1, 27]
[-64, -36, 22, 68, -25, -83, 78, -42, -63, -74, 100, 24, 61, -4, 89, 87, 80, 5, -24, -39, 42, -100, -48, -18, -6, -87, 32, 37, 14, 92, 31, -46, 57, -79, 70, 95, -10, 23, 32, -9, -13, 41, -21, -73, 22, -98, 49, 62, 3, 38, -46, -26, 82, -84, -12, -89, -78, -92, 22, -39, 23, -48, 79, -43, 30, -9, 66, 41, -85, 77, -27, -6, -3, 97, 42, -13, -67, 5, 12, -88, 20, 15, 63, -89, 5, 6, 32, -27, -4, 52, -51, 30, 52, -37, -73, -47, 91, 38, -56, 6, -66, -4, 62, 46, 76, 0, 39, -7, 57, -59, -63, 51, 25, 92, -56, 11, -18, 28, 59, -78, 76, -71, 54, -53, -7, -1, 42, 64, 93, 63, -27, 35, -7, 11, 73, -38, -20, -32, -6, 56, 82, -58, 59, -54, -29, -94, -41, 7, 79, 62]
[-33, -24, 6, 51, -50, -86, -83, 15, 68, -54, 15, -98, 61, -51, 52, 55, -78, 87, -70, -83, -1, -40, -78, 2, -69, 52, 19, -42, -40, 78, 64, -1, -64, 1, -26, 67, 8, -96, 51, 14, 24, -13, 24, -43, 12, 37, 80, -36, -23, -90, -62, -9, 69, -58, -21, -58, -35, 53, 91, -25, 89, 94, -37, 67, -49, 36, -71, 67, -98, -11, 61, -6, -81, 74, -84, 36, 10, -76, 59, 41, 6, 27, -69, -96, 46, -60, -86, -84, -22, 74, 15, -99, -73, -85, -96, 92, 4, 17, 78, 7, 65, -48, 29, -20, -27, -77, 10, 34, -5, -76, -50, -65, 35, -68, -1, -53, -57, -6, 66, 2, -97, 81, 64, 10, 9, 81, 36, 35, -82, 59, 76, -32, 99, 90, 84, 3, -55, 90, -24, -21, 59, -8, -61, 33, 48, -15, 84, 75, -62, 76]
[-11, 5, 67, 74, -63, -48, -16, -54, -48, -50, -100, 92, 45, 59, -31, -40, -80, 32, -25, -11, -11, -71, 41, -97, 43, -76, -27, 6, -5, 41, -87, 27, -85, 22, 1, 24, 88, -88, 37, 99, 33, 61, -90, 30, 51, -47, 58, 36, -92, -97, -86, -93, -71, -100, -56, 80, -35, 42, 44, 37, 25, -76, -96, 59, 51, 76, 39, 85, 69, -80, 20, -87, 99, 20, 68, -39, -47, 73, -29, -82, 74, 27, 38, -33, 38, -33, 100, -85, 20, 31, -75, 37, 68, 0, 83, -22, 39, -44, -69, 39, -96, 28, -79, 59, -72, 90, -81, -4, 83, -72, -67, -14, -26, -68, 53, -75, 43, 31, -50, 43, -8, 60, 18, -56, 87, -33, 62, 83, -16, -13, -32, -22, -6, 22, 95, -53, -30, -14, -89, 96, 77, -44, -25, -26, 74, 24, -25, -29, -45, 71]
[3, 36, 7, -26, 70, -32, 82, 63, 61, 57, -87, -11, -11, 47, -16, -11, -22, -94, 25, 88, -55, 22, -8, -12, 85, -55, 51, -30, -19, -65, -30, 54, 73, -54, -17, 82, -100, 83, -62, -39, -32, -27, -84, 47, 67, 16, -79, -51, -96, 20, -41, -37, 11, -80, -52, 56, 77, 15, -58, 93, 33, 3, -37, 56, 66, 94, -35, -95, 9, -43, 89, 13, 29, -63, -63, 81, -15, -89, -56, 55, 5, 25, 30, -34, -17, -25, 62, -50, 33, -9, 25, -86, -50, -74, 10, 66, -91, -62, 23, -45, 15, -69, 68, 96, -49, 79, 100, 64, 53, -16, 22, -55, 42, -55, 91, 43, 60, -14, 18, -94, 66, 87, -65, -14, -77, 18, 61, -28, 74, -43, 81, 89, -78, -65, 58, -43, -84, 83, 97, -60, 25, 53, -90, 6, 90, 69, 61, 38, 59, -63]
[8, -71, 76, -95, -25, 57, 42, 98, -84, -100, -98, -91, -32, -51, -55, 6, 58, -87, -33, 10, 70, 58, -15, 96, -81, -96, -74, 99, -74, -41, 91, 55, -67, -62, -27, 12, -46, 67, 37, -25, -29, 30, -56, -1, 39, 95, -69, 81, 85, -56, 10, -47, -4, -74, 88, 95, -46, 12, 10, -22, 21, 2, -10, 51, 83, 90, -22, -87, 42, -49, 47, -73, -31, 57, 18, 67, -92, -26, 44, 4, -81, 21, -11, -5, 100, -74, 69, -95, -53, 1, -48, 81, 49, 39, -34, -52, 50, -12, 25, 93, -35, -19, 55, 58, -17, -33, -14, -27, -58, 79, -64, 56, -68, 90, -4, -42, 30, 70, 1, -89, -76, -11, 100, -94, 44, 28, 25, -68, 11, 41, 25, -41, -52, 48, 11, -40, 81, 87, 90, 68, -12, 58, -85, 13, -20, -34, 42, 72, -62, 51]
[40, 55, 54, -14, -50, 3, 47, 57, 1, -43, -24, -84, -28, 52, -17, 86, 11, 88, 26, 100, -89, 27, -96, -54, 18, -98, 29, 75, -68, 38, -96, -91, 13, 29, 1, -10, 56, -90, -54, -82, -35, -77, 75, -62, 43, 62, 7, -14, 71, 71, 72, 12, 0, 67, -33, -36, -9, -5, 61, 45, 97, 38, 72, 22, 82, -95, -20, -12, 87, 78, 68, -98, -74, -100, -83, 88, -17, -9, 44, 60, 6, 49, -85, -56, -33, 24, 58, -72, 5, 29, -91, 19, -80, 54, -94, -67, 48, -70, 22, 12, -73, -97, -49, -83, 63, 60, 49, 89, 15, -65, 68, 34, 52, 75, -64, -10, 82, 84, 29, -90, 93, 66, -89, 46, 3, -51, 71, -12, 89, 0, -94, 81, -4, -29, -33, -4, -60, 94, -60, 44, -47, -58, 23, 75, 51, 42, 49, 22, 67, -14]
[-43, -6, -83, -49, 89, -99, 50, 46, -24, 43, -4, -98, -98, -100, 3, -49, 100, -83, -54, 31, 18, -96, 24, -16, -48, -75, 29, -38, -56, -55, 46, -52, 78, -90, 89, -52, 54, -71, 67, 55, 60, 59, -59, 52, -32, 85, 47, -62, 65, 63, 20, 7, -16, 3, 16, -72, 14, -69, -95, -20, 12, 93, -69, 46, -90, -23, -77, -89, -56, 85, -74, -81, 49, -34, -8, 17, -52, -29, 27, -13, 71, -81, -23, -35, 47, 98, 58, -26, -33, 21, -77, 51, -15, -48, 48, 51, 51, -74, -76, -84, 56, -88, -7, -39, 91, -64, 62, -99, 36, -53, -29, -42, -31, -93, -82, -8, -46, -98, -2, 49, 51, -60, -91, -61, -43, -26, -30, -88, 85, -5, 59, -36, 11, -4, 17, -28, -25, 50, 56, -50, -43, 14, 63, -67, 62, -58, -92, 85, 53, 69]
[13, -93, -59, -6, 20, -66, -71, 27, -14, -3, 64, 95, -74, 98, -54, -67, 84, -45, -56, 82, 48, -88, -84, -18, -17, 51, -92, -47, -63, 89, 68, 59, 55, -22, 75, -23, -58, 46, -1, -66, 41, -88, -41, 6, -4, -14, -56, 58, 20, 6, 10, 29, -22, 22, -34, 76, 42, -30, -25, 22, 100, 18, 50, 92, -16, -43, 93, -65, 26, 33, 77, -69, -48, -10, -3, 57, 76, -59, -37, -5, -8, 50, 95, 28, 0, -66, -16, 69, -84, -16, 24, -88, 48, 58, 73, 57, -74, -87, -30, -9, -53, 79, 80, 5, -95, 14, 100, -25, 72, 55, -67, 15, -1, 53, 38, 76, 17, 51, -69, -2, 97, 50, -75, 79, -44, 18, -54, 60, -29, -90, 72, 76, -51, 19, -69, 33, -30, -45, -1, -51, -1, 94, -51, 72, -77, -32, -88, -61, 84, 85]
[28, -24, 8, 32, 68, 88, -93, -29, 39, -37, -63, -19, -11, 48, -36, -7, -95, 66, 23, 52, 25, -36, -13, 10, 53, 46, -72, 86, -17, -8, -97, -52, 41, -48, 74, -80, 17, -31, 45, -88, -44, 100, -36, 50, 40, 14, -89, -45, -96, -51, 65, -44, -8, -73, 46, -29, -17, -41, -74, -71, -5, 12, -73, -62, 1, -63, -69, -79, 40, -47, -91, -51, 90, -46, 92, 59, -82, 58, -49, 72, 97, 15, -67, -45, 1, -51, -98, 7, 69, -46, -31, -13, -8, -54, 54, -37, -25, 1, 98, -12, 49, 66, -55, 28, -86, 80, 40, 3, -35, 44, 93, -28, -31, -78, 86, -75, -33, 98, -53, -42, -97, 73, -19, -45, 28, -78, -89, -94, -62, 62, -63, -90, 79, -99, 47, 95, -5, 46, -40, 29, 45, 76, -96, 81, -99, 1, -38, -64, -17, 3]
[74, 78, 72, -46, -63, -49, -54, 33, 87, -3, 54, -90, -75, -57, 97, 80, -81, -58, -46, 82, -74, -69, -88, 4, 43, -29, 64, -78, 97, 24, 41, -31, -90, 89, -5, 16, 92, -20, -71, -2, 67, -65, -21, 82, -74, 50, 3, -15, 33, -52, -19, -35, -86, -40, -10, -28, -1, -74, 88, -100, 66, -61, 89, -74, -77, 30, 50, -50, 86, 42, -45, -44, -40, -89, 11, 81, 11, 52, -93, -8, -23, -88, 8, -12, -45, -52, -73, 0, 63, 56, -74, 42, -78, 22, -85, -59, 39, -31, 32, 92, 19, 83, 29, 57, -58, 19, 32, 100, 38, -50, 2, 16, -77, 15, 76, -53, 62, -84, -96, -82, 54, 12, -57, 23, -41, -47, 4, -93, 78, -9, -12, 59, -93, 67, -19, 23, 91, -52, -80, -61, -12, 86, -88, 58, 88, -59, -41, -28, -87, -78]
[-22, -9, 92, 39, 10, -69, 54, -42, 39, 73, -31, -46, -82, 22, 7, -99, 57, -29, 84, 79, -3, -65, -79, -29, -16, -45, 37, 13, -91, -95, -25, -76, 14, 37, 12, 40, -45, 62, 56, -98, 46, -52, 1, 60, 69, -57, 78, 3, 98, -100, -81, -61, -24, 82, -85, 36, -45, 31, 95, -49, 35, 38, 5, 84, 68, 23, -5, 74, -10, -57, -71, 32, 82, -16, 86, 0, 12, 74, 69, 36, 47, 92, -100, -68, -77, -50, 44, -59, -47, -58, 99, 58, -8, 91, -38, -6, 15, 3, -24, -59, -38, -28, 74, -49, -23, 56, 20, -42, -92, 13, 8, 22, 92, 96, -33, -98, -100, -99, 15, 56, 98, 60, 95, 51, -33, 33, -9, -37, -22, -54, 20, 69, -69, -33, -57, 31, -84, 26, -17, 43, 97, 85, -63, -68, 60, 98, -43, -96, -82, 6]
[92, 79, -94, -12, 1, -6, -89, -80, 29, 73, -61, 17, 36, -82, -54, 95, 54, -78, 3, 93, -65, -77, -36, 8, 61, -8, 54, -48, -55, 44, 56, 68, -2, 44, -39, -30, -33, 5, -88, 91, -66, 39, 77, -98, -71, 54, -24, 6, 27, 50, 64, 67, -83, -75, -46, -9, 44, 54, 12, -70, 46, 1, -12, -35, -11, 92, 15, 90, 91, -29, 4, -21, 78, 57, -65, -87, 71, -37, -16, 92, 73, -42, 69, -57, -60, -60, -47, 81, -27, -82, -60, 54, -36, -43, -86, -29, -92, -81, 9, -37, -34, 42, -37, 67, -5, -66, 69, -99, 37, -56, 77, 29, 63, -53, -9, -47, 62, 83, 52, 26, 41, 73, -23, 82, 31, 76, -74, 98, 86, -62, 98, 4, 99, 11, 52, 79, 18, -39, -64, 29, 14, 94, -7, -58, -25, 63, -73, 90, -39, -22]
[-38, 53, -2, -35, 51, 74, -11, -98, -15, 50, 58, 33, -20, -16, -27, -5, 96, -74, 86, -96, 43, -2, -66, 98, -100, 7, 37, 80, -22, 88, -56, -34, -87, 44, 95, 66, 67, 84, -45, -60, 98, 35, -11, -70, 60, -19, -1, -25, 74, 52, 60, 36, -16, -13, 37, -81, 54, 94, -81, 58, 64, -24, -7, -4, 27, 58, -18, -94, -11, 51, 22, -45, -19, -15, -94, 47, -64, 91, 18, -87, -16, -82, -44, -68, -98, 57, -33, -40, 38, -32, 60, 59, -33, 8, -9, -13, -37, 5, -38, 78, -82, 22, 54, -28, 11, -100, 35, 13, 31, 91, 50, -34, -31, -97, -16, -14, -66, -81, -5, 99, 53, -91, -88, 39, 95, -83, 68, 76, -77, 61, -6, 79, -12, -94, 40, -56, 78, 49, -53, 45, 44, 84, -15, 29, -48, -42, 82, -92, 26, 10]
[60, 74, -58, 100, -34, -88, 37, -98, 22, 85, 74, 63, -37, 6, -64, -14, -17, 90, 91, 26, -36, -76, 22, -46, 53, -49, 70, -82, 46, -47, 42, 11, 78, -54, -60, -99, -72, 84, 61, 15, 34, -60, -70, 23, -84, 55, 66, -62, -40, 12, -56, 63, -63, -37, 9, -17, 80, 84, 74, -93, 36, -12, 69, 77, 25, -76, 86, -42, -10, -59, -35, 45, -25, -87, 12, 23, 32, 32, -75, -53, 34, -33, 62, -23, 97, -83, -57, 36, 88, 11, 86, -70, 12, -8, -22, -5, 44, 44, -83, -95, 71, -19, -48, -99, 17, -56, 53, -43, 33, 76, -22, -63, -75, -6, 85, -5, -52, 45, 70, -96, 86, -96, -52, 9, 54, -86, -3, 24, -61, -86, -58, -23, 63, 53, -70, -18, 71, -57, 98, -6, -40, -39, -27, 60, 89, -14, 76, 53, -8, 95]
[25, -4, -37, 62, 87, 3, -46, -39, -93, -8, -72, 31, -99, -38, -41, 61, 43, 13, -22, 61, -4, -89, 0, -21, -15, 98, -1, 93, 63, -86, 16, 45, -53, -44, 57, 56, -92, -61, 37, -18, -81, 21, 87, -10, -45, 1, -59, 92, 98, 34, 1, -65, -55, 91, 89, -41, 64, 75, 87, -64, -3, -45, -18, 2, -36, -24, 74, 35, 17, -75, 9, -44, -92, 13, 75, 68, 39, 29, 45, 59, -35, 24, 17, -87, 62, 15, -40, 9, 50, -63, 14, 30, 34, -72, 20, -51, -7, -69, 4, -11, 9, -53, -15, 17, 42, 54, -12, -24, 81, -86, 43, 8, 59, -18, 2, -5, -18, 68, -76, 45, -72, 21, 75, 100, -59, -44, 0, -76, 9, -65, -31, 19, 97, -15, -97, 45, -88, -14, -12, 85, -71, -75, -73, -51, 74, 55, -7, 12, -2, -53]
[23, 81, -2, 100, -82, 93, -30, 83, -34, -80, 17, -6, 16, -19, -59, 38, 66, -14, -61, 15, 28, -90, 78, 62, -79, -23, 37, -10, -24, 4, -20, 42, -18, 50, 12, -73, 0, -70, -26, -53, -4, 28, 57, 87, -44, 60, -15, 29, -68, -84, -2, -98, 35, 58, -72, -87, 93, -78, -63, 66, 80, 36, -30, -98, 88, 38, -43, -58, -67, -97, 94, 49, -84, -10, -5, 29, 57, 2, -18, -94, 49, 52, -67, -7, 77, -95, 85, -49, 25, -80, 26, 40, 38, 87, 20, -100, 3, 83, -15, 15, -16, 50, -90, -98, 91, -73, 11, 69, -23, -63, 16, 4, -58, -98, -34, 60, 23, -78, -80, -53, -41, 75, 97, 5, 91, -38, -1, 43, -49, 6, -66, -43, -35, -71, -10, -43, 37, 46, 67, 30, -63, 98, -25, 71, -95, 85, 95, -96, -30, 10]
[-100, 65, 75, 83, 68, -52, 50, 50, -90, -88, 8, -1, 79, 30, -94, -7, 44, -15, 87, -100, 84, -75, -80, -90, -32, 8, 7, -88, 13, -62, -89, 54, 73, 16, -32, 64, 48, 1, 38, -11, -65, 66, -43, -86, 61, -53, 73, -80, 35, 49, 82, 83, -55, 99, 6, 2, -68, 83, -84, -27, 0, -8, -52, 70, -18, 94, 82, -87, 55, -89, -98, 29, -63, 78, -48, -68, -96, 3, -82, 22, 47, -79, 0, -64, -31, 89, -24, 46, -30, -99, 51, 32, 52, 15, 16, -28, 94, -11, -89, -60, -38, 95, 23, 79, -19, -66, 56, -4, -52, 17, -88, -84, -91, 89, -48, 58, 91, -93, 52, -96, 100, -74, 35, -64, 61, -57, -29, -46, -53, -7, 99, -86, 51, -98, -31, 65, -11, 92, 47, 27, -97, 32, 16, 91, -35, 42, -6, -2, 77, -37]
[-70, 62, -24, -42, 34, -55, 51, 93, 32, 77, 95, -43, 2, 63, 16, 6, -87, 27, 37, -42, -5, -64, 84, 0, 13, -30, 14, -70, -66, -51, -67, -5, -25, -38, 86, -25, -51, -100, -26, 80, -2, 78, 27, -61, -14, 95, 63, 41, 47, -30, 100, -86, 72, -92, 62, 85, 20, 12, -14, 2, 36, 97, 95, -73, -68, -40, -4, -72, 5, -68, -91, 52, -21, 20, 64, -89, 48, 78, 10, -81, 2, -45, -68, 82, -18, 100, -84, -35, -47, 36, -52, -74, -10, 25, 9, 74, 82, 100, 69, 12, 95, -56, 83, -5, 8, -100, -64, -76, 60, -59, -30, -12, 21, 22, -29, -17, -14, 60, 39, 80, -16, 82, -27, -36, -21, -76, 32, 35, 17, -78, -78, -88, -7, 15, 0, 77, -96, 67, 87, -92, -68, 3, 82, -91, 56, 73, -60, -25, -56, -78]
[-53, -70, 45, 92, -1, 69, -58, -64, -54, -59, -12, -49, 20, -100, -17, -24, -86, -33, -90, -48, 30, -90, -22, -60, -84, 53, 75, -46, 34, -85, 36, 84, 0, 8, -49, 12, -36, 32, 80, 92, -59, 80, 12, 66, -32, -21, 72, -37, -25, -75, -55, -57, -43, -62, -7, -57, -28, -32, -74, -20, -59, 26, -74, -47, 95, -59, -81, -73, 83, -59, -51, 46, -90, -93, 97, -100, 84, 59, 100, -81, 70, 80, 55, -55, 93, -100, 5, -55, -70, 100, 65, -64, -58, 77, 99, -40, -65, -9, 100, 25, 99, -18, -89, -54, 29, 32, 39, 5, 92, -77, 75, -19, 2, 76, -75, -99, 28, 72, 55, 75, -72, -2, 13, 76, -96, 7, 8, -58, 3, -18, -63, 31, -26, 7, 47, 95, -2, -96, 83, 22, -78, -59, -69, -60, -38, -92, -63, 7, 90, -72]
[92, 57, -62, -95, -32, -45, 4, 75, -69, 12, -9, -80, -53, 15, -59, 22, -44, -86, -54, 68, -61, -17, -2, -81, 20, 74, -26, -63, 14, 16, -72, -76, 57, 62, 63, -20, -41, 11, 58, 18, 62, -52, -40, -87, 85, 87, -90, 54, 75, -96, -61, 52, 30, -77, -19, -55, -27, 96, -14, 79, 16, -15, -33, -30, 72, -40, 42, 73, -55, 33, -49, -60, 41, -82, 33, 40, -26, 94, -24, 48, -75, -87, -9, -88, 60, -88, -91, -30, 74, 11, 23, -26, -23, 12, 98, 19, 1, -11, -19, -64, -15, -4, -58, 88, 73, 79, -53, -3, -16, 46, 89, 97, 6, -46, -86, -6, 99, 21, -21, 37, 42, 17, -39, -67, -48, -59, 8, 7, 29, -27, 63, 64, 69, 32, 60, 83, -59, -54, 4, 61, -3, -78, 38, -62, -39, 14, -15, 8, 43, 60]
[88, 9, 61, 37, -83, 25, 19, -27, -14, 84, 23, 18, 6, -85, 64, -15, 53, 87, 22, 82, -16, -63, 61, 14, -61, 60, 61, 73, -26, 34, -100, 94, 31, -30, 18, 84, 91, -87, 86, -24, -55, -87, -33, 23, 45, 46, 69, -88, 49, 9, -19, -44, -8, -45, 38, -69, -52, 85, -70, -89, -76, 83, -92, 0, 50, -5, 65, 89, -72, 78, -66, 46, 45, 30, 91, -12, -69, 20, -83, 49, -68, 2, 75, 47, -33, -44, 50, -27, -45, -69, -94, 40, -84, 73, -37, -92, 74, -96, 18, 14, -15, -61, 87, 35, -12, 45, -26, -80, 5, -29, 77, 4, 93, 40, -36, -80, 88, 96, -89, -61, -78, -43, -19, 67, -62, -53, 88, -83, -43, -87, -65, -65, 39, -36, -72, 73, -65, -2, -18, -66, 55, 91, -64, -56, 41, 14, -70, 10, -48, -21]
[69, -6, -39, -20, 47, 70, 1, 58, 74, 82, -31, -57, -82, -80, 43, -11, -2, 6, -13, -57, -61, 5, -26, -43, -23, -13, -75, -6, -14, -14, -91, 7, 52, -88, -67, -13, 46, -70, -91, 2, 10, 11, -34, -63, 31, 93, 18, 16, -93, 42, 18, 62, -64, 76, -69, -25, -61, 47, -92, 2, 56, -44, -66, 32, -19, -76, -93, -29, -18, -2, 69, -39, -59, 65, -57, 28, -30, 69, -34, -64, -19, -40, -89, -43, -52, -28, 39, 18, -85, -48, -42, 50, -55, -61, 97, 80, 83, 70, 8, 96, -96, -41, -92, -61, 40, -99, 24, 28, 65, -11, -87, 17, 17, 88, 67, 32, 0, 1, -100, 83, -57, 69, 64, -90, -98, 14, -47, -10, 6, -7, 96, 50, 66, -26, -95, 24, -24, 17, 34, 37, -65, -39, 48, -98, 49, 54, -32, 36, 34, -24]
[95, 25, -86, 23, 39, 30, 96, 89, 58, 5, 68, 83, -55, -69, -3, 52, 98, 100, -69, 87, 56, -71, 12, -21, 40, 29, 20, -40, 2, 29, -48, -53, 18, -76, 64, -81, -54, -51, -85, 9, -27, -22, -7, -78, -82, 94, 9, 27, -28, -43, 83, -36, -90, -95, 47, 33, -15, 90, 18, -48, -23, 65, -8, -39, -80, -8, -58, -84, 33, -74, -94, -1, -37, 60, -99, 71, -57, 6, 0, 44, 31, -10, -24, 48, -54, -20, 21, 11, -37, -97, -44, -83, -46, 53, 36, -28, -30, 54, 96, 77, -49, -95, -59, -21, 30, -59, 69, 61, 43, -76, 66, 41, 60, 49, -20, -89, -83, 70, -15, -97, 68, 4, 27, 82, 10, -44, 99, -54, 94, -43, -36, 28, 52, 29, -92, 30, 14, 59, 1, 9, 92, -49, 55, -4, -18, 19, 79, -34, -83, -10]
[-92, 34, -60, 15, -68, 69, -6, -96, 59, 77, -10, 96, -31, -9, -77, 12, -56, 33, -68, 9, -80, 22, 67, 16, -92, -18, -57, -20, -22, 32, -76, -2, 16, 43, -84, 31, 2, 77, -65, 96, 23, 13, 42, -91, 22, -25, 65, 5, 85, 95, 57, -47, 44, -87, -82, -8, -95, 58, 70, -90, 15, 13, -3, 52, -43, -50, 62, -88, 58, 18, 43, 76, -14, -64, 33, 28, 3, 9, 53, 59, 12, -78, -81, 73, -84, -99, 88, 14, 97, -82, 2, 47, -9, 12, 59, -38, -55, 53, 71, 83, -60, -84, -26, 22, -85, 43, 85, -5, -64, 32, -89, -12, 36, -21, 62, -24, -3, -99, -21, -38, 60, 69, -56, 53, 35, 9, 19, -24, 71, -66, -24, 35, -10, 95, -92, 47, 92, -83, 22, -8, -11, -85, -51, 39, 45, 9, -51, -45, -24, 47]
[0, -17, 3, -89, -62, -29, -75, 60, -70, 4, -31, 80, -39, -16, 94, 56, -58, 27, 3, -27, -24, -23, 47, 15, 5, -26, 56, 17, 39, -58, 2, -50, 53, 33, -33, -69, 27, -77, -16, -21, -14, 15, 37, -96, -38, -78, 33, 92, 16, 2, -80, -90, 90, 43, 54, 59, -51, -1, -12, -47, -33, 65, -98, -21, 4, 66, -14, 55, -99, -34, 24, 0, -42, -85, 65, -59, 77, 69, 88, -27, 83, -19, 66, 13, -40, -30, 73, 16, -53, -27, 0, 19, 32, 73, 70, -85, -36, -62, -13, -64, 81, -25, -48, 15, -67, 94, 43, -49, 95, 83, 24, -60, -57, -89, -92, -1, 53, 80, -26, -30, 23, 73, -1, 6, -80, -27, -18, 22, 17, 11, 36, -30, -91, 49, -92, -1, 91, 13, 74, -9, 10, 49, 12, -25, -66, -48, -24, 72, -65, -56]
[31, 78, -39, 54, 89, -96, 22, -32, 63, 34, -76, -69, -96, -50, -52, 65, 6, -13, -85, 72, -19, 67, -17, 33, 65, 46, -89, 89, -63, -79, 66, 64, 28, -87, 3, 72, -34, 27, 78, 59, -98, 41, 54, -50, 38, 3, -82, -72, -36, 43, 59, 55, -66, 45, -10, 90, -87, -12, -99, 54, -1, -100, 39, -16, 2, -94, -17, 54, 80, -32, 91, -76, 17, -6, 0, -51, 67, -8, 68, 24, 75, -82, 81, -91, -51, 32, 91, -68, -85, 17, -74, 54, -44, 31, 80, 64, 4, 60, -58, -93, -91, -60, 2, 86, -4, -1, -42, -97, 31, 17, 14, -11, -49, 88, -39, 88, 0, 35, -78, -44, 91, 86, -69, 87, 49, 68, 24, 27, -38, -16, -51, -49, 51, -2, -57, 71, 93, 85, -52, 81, 88, 4, 56, -95, -68, -73, 94, -30, -55, 42]
[-61, -56, 85, -72, -54, 85, -97, 74, -8, 20, -74, 27, -97, -79, -64, 0, -83, -52, -96, 95, -100, -94, 20, -49, 44, -93, 58, 8, -90, -8, 16, -12, 85, -90, 58, 27, 37, 21, 3, 37, 100, -94, 31, -92, 43, 27, -87, 12, -57, -23, -43, -68, -68, 7, 71, 92, 79, 78, 25, 16, -81, -29, 17, -94, 79, -83, -69, -75, -96, 74, -9, 43, -17, 84, 16, 39, 39, 26, -55, 43, 99, 98, 54, 14, 1, 39, 71, 74, 96, -45, -33, -77, -28, -27, 87, -26, 18, -63, 12, 13, 70, -6, 91, -17, 64, -30, 67, -24, -37, -30, -76, 77, -39, -58, -72, 45, -62, 66, -45, -66, 70, -66, 36, 82, -45, -59, 87, -39, 92, -35, 96, 43, 87, 56, 61, -77, 80, 77, 54, -58, -83, -82, -10, -36, -52, 44, -60, 48, -68, -85]
[14, 35, 29, -13, -86, -59, -44, 50, 36, -70, 41, 2, 59, 79, 54, -37, -95, -63, 79, -34, 56, -38, 60, -7, 35, 19, -22, -46, 39, -87, -81, -4, -3, -41, -78, -15, -62, 74, 17, 18, 7, -47, 11, -8, -51, 31, 49, 32, 34, 48, -56, 75, -95, 42, 69, -72, 28, 38, -73, 73, -86, 30, -91, -38, -36, -29, -30, -41, -38, -76, 45, 61, -91, 65, 28, 90, 32, -43, 38, 68, -18, 26, -33, 22, 100, -5, 44, -19, 76, 73, 9, 58, 4, 13, 83, 8, -30, -13, 42, 61, -57, -72, 86, -82, 9, 84, -55, -4, -19, 34, 93, 30, 26, 97, -1, -35, 77, 83, 79, -53, 12, 13, 11, -25, 76, 45, -63, 83, -98, 78, -15, 90, -39, 38, -22, -81, 9, 76, 86, -18, 55, 43, 98, 80, 9, 27, -1, 11, 10, -42]
