[-38, 15, 14, 47, 49, 84, 42, -43, -74, 8, -64, -97, -13, -77, -74, 57, 63, -24, 40, 21, 22, 100, 76, 10, -35, -32, 10, -62, -80, -84, -19, 19, 7, -22, 54, 9, 67, -54, -31, -76, -79, 80, -45, -85, -5, 41, -65, -48, -13, 20, 19, -20, 86, 29, 86, -20, -11, 21, 82, -33, 97, 74, -7, 71, 17, 69, -15, -43, 42, 27, 87, 100, 60, 11, -85, 61, 29, 95, 92, -11, 95, -24, -5, -88, 32, 9, 17, -12, -78, -80, 99, -19, -39, -75, -34, 6, 15, 3, -8, -36, 85, 57, 15, -70, -43, -61, 27, -12, 66, -71, 93, 71, -33, -48, 27, -54, 93, 81, 48, 90, -8, 67, -46, -76, -68, 98, -18, -75, 25, -2, 27, 29, 52, 87, 34, 4, 54, -56, 97, 22, 21, -70, 5, 94, 21, 67, -71, 28, 58, -16, 82, -26, 57, -4, -96, -89, 48, 76, -54, -25, -62, 58, -11, 90, -46, -67, -92, 2, 94, 3, 7, -60, -90, -77, -92, 28, 42, -52, 8, -61, -60, 63, 72, 88, -87, -39, -60, 52, -97, -11, -71, 11, -22, 60, -4, -92, -51, -95, -74, 39]
[19, -26, 94, -86, 17, -11, 12, 40, 51, 96, 66, 100, -64, 8, 32, -53, 9, -37, -14, 55, 18, 74, -77, 18, -40, 46, -23, -55, 65, 54, 59, -80, 19, 75, 8, -22, 19, -9, 72, 85, 71, -60, -81, -19, 95, -49, 29, 67, 63, -5, 76, 15, -34, -4, -84, -18, 27, 85, -32, -66, 5, -80, 6, 46, 35, 87, -83, -91, 57, -37, 83, 4, 88, 92, -12, 65, 0, -76, -88, -70, 64, -84, 45, -24, 16, 34, -58, -5, -5, -31, -73, 57, 20, 18, -60, -49, -72, -74, -10, 59, -22, -22, -87, 57, -47, -32, -32, -91, -80, 31, 21, 16, -99, 19, 74, 48, 55, 7, 68, 37, 36, 32, -8, -89, 84, 98, -99, -12, 8, -98, -15, 40, 47, 52, -78, -59, 12, -43, 44, 98, -55, 35, -41, -33, -24, 55, 93, -3, 52, -72, -34, -2, -12, 78, -46, -100, -45, -60, -30, 96, -81, 67, 97, -64, -64, -97, 19, -15, -31, 100, 86, 83, 72, 78, 26, 93, 37, -62, -60, 19, -44, 52, -55, 45, 65, -1, -68, -34, -34, -42, 31, -25, 5, -46, -1, 27, 20, 33, -39, 28]
[-83, 43, 53, 66, -14, -4, -31, 52, -1, 39, -19, -17, 67, 66, 88, -22, -5, 87, 27, -67, -4, -50, 30, -5, -94, -94, -95, 13, 13, 65, 15, 70, -22, -87, 86, 3, 9, -10, 5, -97, 56, -65, 96, -65, 100, 3, -26, -2, -38, -98, -15, -47, -61, -98, 66, -83, -51, 94, -50, 78, 34, -47, -2, 11, 64, -25, 64, -1, 1, -59, 48, 58, -52, -28, -93, -92, -72, -57, 72, -48, 39, -77, 20, 41, 14, 62, -51, 22, 22, -92, 22, 32, 6, 33, 68, 59, 81, 18, -52, 78, 49, -88, 64, -59, -14, -42, -40, 27, 92, 44, -64, -16, -49, -92, -24, -16, -49, 61, -96, -11, -5, 99, 87, -24, 15, -1, -21, 84, -3, -6, -100, 44, -97, 41, 72, 82, -37, 66, -45, -19, 78, 81, 83, 72, -46, 14, -36, -28, 92, 21, 59, -11, -87, -80, -51, -74, 4, -42, -93, -79, -26, -65, -1, -15, 94, -8, -79, 16, 52, 19, -28, -92, 93, -29, -1, -85, -47, 65, 24, -53, -30, -90, 92, 70, -98, 36, 78, -97, -42, 47, -78, -4, 5, 34, 83, -3, 4, -64, 73, -46]
[83, -75, 63, -95, 20, -44, -32, -76, 9, 21, -43, -79, 42, -47, 3, 17, 56, -42, 71, 27, 3, 60, 20, 13, 4, 79, 51, -90, 0, -87, -41, 89, -40, 37, -98, -49, -79, 3, -91, 15, 91, 83, 11, -83, 57, -84, 81, -5, 89, -1, -81, 3, 46, 25, 97, 61, -52, -45, -45, -79, 1, -66, -92, -29, 93, -92, -2, -25, 23, -51, 58, -62, -34, -3, 67, 85, 27, -65, -58, 65, -9, -71, -20, 69, -69, -49, 76, -53, 20, -32, -86, -7, 64, -75, -68, -51, -67, -83, -1, 45, 99, -70, -62, 55, 84, -10, -75, -93, 42, 80, 97, -41, 75, 88, 20, -92, 81, -79, -38, -18, 90, 51, 0, 72, -72, 69, 75, -16, 31, -8, -28, 52, 36, 6, 32, -69, -41, -42, -51, 29, -96, 96, 8, -42, 41, -94, -8, -51, -77, -36, -47, -56, -83, -90, 8, 64, 36, -44, 25, 93, 47, -28, -53, -90, -40, 4, -16, -58, 2, -86, 93, -8, -57, -5, -66, 47, -16, -88, 93, -69, 48, -73, -81, -16, 94, -84, -14, 88, 67, -36, 1, 54, -38, -23, -67, 69, 33, 17, -42, -96]
[8, 21, 71, 70, -43, 15, -8, -86, -31, -39, -81, -70, 64, 67, 32, -2, 39, -9, -90, -75, 96, -13, 82, -63, -85, -74, -87, -30, 49, 74, 43, -21, 56, -90, -5, -56, 80, 90, 91, 28, 36, -40, -73, -6, -5, -64, 29, 51, 93, -34, 73, 93, -10, -71, -69, -44, -21, -9, 55, -17, -73, -53, -43, -2, -30, 81, 22, 7, -34, -83, 57, -29, -2, 37, 46, -18, 32, -12, -52, 13, 49, -53, -45, 16, 76, -33, 30, -86, 97, -99, 49, -26, 4, -48, -55, 0, 31, 50, 66, -39, -43, -85, 71, 2, -23, 22, -74, 66, 43, -80, 42, 78, 100, 98, 80, -65, 93, -88, 87, 60, -75, 54, 5, -1, 39, 91, 37, -59, -75, 88, 85, 28, -2, -67, -16, 52, -31, 11, 66, 81, -29, -97, 94, -98, 80, 81, 71, 45, -97, 55, 11, 62, -72, 78, 38, -96, -26, 74, -28, -9, 46, -49, 5, -91, -64, 98, 100, -20, -62, -10, -100, -86, 32, -67, -97, -9, 7, -97, 33, 12, -50, 64, -13, 69, 71, 84, -70, -92, -30, 18, -66, 24, -53, 81, -34, -76, 46, 37, -63, -67]
[89, -71, 47, -39, -30, -77, -53, -2, -41, 73, 21, -59, -31, 35, 34, 63, -52, 20, 39, -35, -19, -44, 83, -61, -81, 30, -32, 57, -37, -52, 78, 32, 34, 61, 9, -52, 53, 83, -91, -24, 3, 46, 70, -66, -66, 41, -78, -55, 48, -71, 77, -90, 51, 69, -14, 78, -5, -6, -27, 88, -51, -91, -84, -84, 58, -60, -76, -36, 2, -6, -39, 49, -44, 30, 37, -18, -52, -31, -2, -32, 11, -20, 44, -98, -54, 5, -21, 57, 94, -16, 85, -69, -50, -59, -80, -98, 19, 70, -87, -100, 10, 26, 40, 50, 96, -83, 6, -81, 41, 37, 70, 83, -87, 18, -1, 68, -82, -7, 100, 59, 26, -18, 52, 98, -97, -41, -59, 38, -52, 90, -41, -87, -17, 58, -93, 4, -21, 83, 45, 51, 55, 84, -67, -25, 21, 49, 84, 90, 92, 40, 36, 33, 35, 79, 75, 55, -64, -5, -83, 55, -9, -17, 94, -92, -90, -76, 36, -10, 42, -29, 45, -99, 91, -56, 54, -33, 64, -52, 26, 8, -87, 61, -76, -31, 73, -71, 7, -14, 28, 65, 17, -20, 62, 13, -17, 15, 74, 41, 100, -84]
[17, 60, -47, -13, -88, -70, -62, 48, -40, 64, -82, 100, -76, -51, -91, -23, 95, -60, -49, -22, 81, -81, 47, -50, -28, 92, -71, 90, 71, 87, 30, 38, 34, -22, -28, -20, -29, 81, -51, 48, -31, -13, 22, -62, 3, 67, 12, 36, -100, 84, 97, 66, -30, -69, 38, 11, -17, -60, 53, 46, 28, 88, -85, -47, 14, -23, -49, 23, 27, 58, 73, -39, 9, -77, 43, -5, -84, 60, -92, 23, 16, -18, 56, -41, -9, -86, 14, -59, 26, 78, -77, 33, 9, -11, 32, -7, -10, -47, 17, 84, -70, 15, 36, 19, 66, -10, 100, -17, -22, -21, 89, -11, -27, 67, 50, 85, -28, -22, 26, 19, 9, 54, 64, 87, -68, 58, -33, 36, -13, 62, 10, 37, 75, -11, 82, -92, 18, 79, -26, 72, 12, -77, 80, 85, -18, -51, -32, 20, -64, -68, 62, 31, 36, -18, 85, 23, -73, 90, 11, -87, 99, 66, 97, 0, -19, 72, -99, -92, 32, -5, -74, 73, 23, -89, -26, -52, -30, 18, 78, -10, 16, 66, 46, -68, -9, 51, -14, -77, -49, 2, 58, -6, 86, -56, 22, 37, -13, -4, 58, -49]
[-41, 52, -15, -87, -35, -58, 70, 35, -17, -74, -75, -59, 55, -14, 77, 45, -18, -96, 87, -38, 61, -97, 48, -98, -78, 40, -49, -93, 61, -78, -52, -91, -2, 84, 4, 7, -48, -19, 64, 63, 73, -19, -29, 26, -94, 88, 77, -64, -40, 25, -24, -69, 13, -96, 98, 51, -74, -56, 1, -69, 38, -8, -56, 89, -94, -76, -85, 67, 90, 52, -20, -72, -4, -83, 28, -52, -27, -94, -15, -95, 4, -39, 57, -40, -12, 70, 81, 18, -100, -28, 59, -31, 20, 55, -93, -20, -72, -19, -37, -100, 85, -34, 31, -75, -62, 9, -74, -28, 81, 16, 30, -88, 54, -10, -26, 19, -58, -3, 63, -52, 22, 82, 52, -11, 54, 13, 81, 88, 71, -17, 21, 46, -75, 5, -3, -52, 91, -79, 29, -70, 44, -6, -35, 7, 76, -36, -74, 32, -63, 10, 11, 28, -85, 38, -88, -31, -73, 18, 10, -89, 23, -12, -14, -82, -18, -85, 35, 43, -90, 1, 42, 12, 71, 71, -89, -15, -91, -77, 67, -30, 22, -52, 16, -98, 38, 97, 63, 16, -56, 65, 62, -10, 4, 77, -92, 85, -1, 65, -54, -57]
[-3, -66, -80, -64, -49, 7, -24, -85, -48, 7, 10, 98, -61, -21, -55, -80, 94, -60, 11, -58, -5, 7, -45, 33, -94, 22, -71, -65, 32, -31, 14, -14, 32, 85, -83, 71, 24, -12, 96, -68, -64, 25, -29, -87, -61, -6, 54, 11, 47, 73, -2, -15, 48, -37, 27, 48, -56, -64, -65, -99, 63, 61, 66, -64, -27, -48, -11, 50, 45, 49, 38, -12, -70, 31, -80, 74, 19, 49, 51, 62, 67, -10, -82, -29, 48, 28, -84, -82, -71, 0, -40, -37, 68, 48, 9, -75, -97, 3, 37, -40, -38, -72, 34, -65, 73, 22, -74, -11, -87, 7, -19, 60, 40, 33, 18, -19, -77, -64, 59, 44, 97, -31, 46, -66, 75, -65, -63, 67, 53, 87, -51, 4, -50, 62, -58, -86, -55, 60, -87, 44, 61, 92, -85, -13, -70, -8, -100, -41, -64, 66, -16, -20, -6, -65, -49, 48, 59, 74, 5, 88, 52, -89, -57, 30, 22, 15, -87, -42, 28, 63, -26, -49, -21, 63, 60, 44, -26, 70, -77, -46, 20, 56, 8, 50, -85, -68, 4, -9, 4, -28, 47, 22, 94, 54, -99, -65, -35, -11, 55, 76]
[-95, -7, 35, -65, 48, -44, 65, 25, -93, 35, 99, 50, 30, -34, -2, 94, 9, -50, 22, -42, 75, 24, -74, 8, -94, 84, -94, 35, 19, -35, -60, 54, 67, -20, -65, -87, 52, 2, -57, -71, -76, -96, 4, 80, -65, -63, 86, 80, 19, 78, -8, -36, -13, -99, -77, 43, -68, -54, -59, 28, 72, 65, -49, -10, -50, 81, 88, 28, -53, 83, 98, -74, 67, -88, -24, -81, -98, -20, -7, -8, 88, 54, -14, 89, 91, 32, 63, -54, 90, 71, -12, 22, -20, 65, 33, 96, -31, -23, 87, -3, 67, -83, 11, 44, 26, 99, 67, 18, -1, 3, 15, 60, 7, 77, 11, -31, -94, 5, 6, 75, 17, 2, 13, 13, -60, -75, 36, -18, -95, -44, 90, 75, -47, 28, 23, -49, -95, -33, -5, 28, -74, 71, -2, 51, 40, 90, -1, -37, 68, 69, 31, -34, 31, 96, 51, 43, 31, 97, -92, -84, -40, -96, -7, -87, -22, 66, 32, 3, 17, -43, -45, 62, -51, 8, 11, 69, 97, -59, -69, 34, -62, 79, -81, 61, -83, 54, -81, -64, 27, 28, 53, -22, -39, 3, 98, -37, -56, -20, -33, -3]
[-81, -91, -17, 77, -38, 81, -91, 48, 14, 29, 42, -89, -3, 85, -30, -6, -45, 17, -70, -77, -25, -28, -76, 40, 87, 66, 54, 21, 98, -37, 84, -3, 36, 6, 8, 4, -46, 81, 65, -9, 40, -62, 57, 20, -63, -89, -50, -62, -40, -97, 100, -44, -17, -28, -59, 2, -40, 62, 33, -32, 43, 96, -23, -15, 29, 1, -41, -53, -18, -66, -78, 75, -76, -13, 54, -43, -38, -62, 37, -6, -93, 37, -69, -36, 82, -6, -27, 100, -65, -87, 17, 53, 84, -58, -2, 34, 29, 39, 45, -79, -59, 32, -26, 28, 83, -11, -62, 93, -8, -80, 60, -48, 17, 32, 43, 85, 81, -40, -16, -38, 44, -67, 42, -62, 48, -57, 77, 65, -9, -34, 65, 48, 96, 98, 84, 98, -24, 76, -72, -57, -49, 74, 36, -94, 0, -35, 35, 73, 83, -76, 85, 6, 91, -36, -12, -99, -88, 31, -98, -71, 79, -47, 41, 41, -49, -100, 59, -25, 63, 53, 31, -37, -9, -37, -10, 18, -31, 23, 69, -33, 39, 7, -87, -1, 93, -48, -3, 74, -86, 48, 19, -6, 84, -98, -54, 94, -82, -20, -84, 65]
[1, 28, 66, -24, -50, -32, 73, -98, -22, -52, -20, -76, 90, 43, -30, 39, 42, 64, -70, -43, 75, 80, -29, -45, -68, -95, -61, 79, -13, 27, -45, -12, 44, -28, -100, -4, 10, -9, 12, -57, -59, 65, 10, -4, -25, 63, 33, 15, -19, -97, -84, 97, 76, -83, 72, 56, 9, 97, 55, -99, 56, -61, -35, 74, -60, -42, -51, 83, 62, -89, 75, -99, -91, 65, -31, -51, 51, -54, 100, 32, -56, 64, -82, -66, 30, -24, 53, 97, -85, -57, 9, 95, -88, -60, -4, -52, -43, -34, -74, 48, -68, 31, 97, -69, -89, -72, 16, -50, -37, 70, -98, 80, -72, 34, 67, 80, 21, -20, 49, -54, 17, -100, -17, -2, 100, 7, 41, 100, 84, -66, 16, -90, 14, 83, 7, -97, 16, 53, -93, -81, -67, 16, 96, -94, 6, -92, -41, -29, 49, -92, -4, -49, -96, -87, 31, -49, -89, -32, 59, -18, 11, -20, -52, 22, 45, -6, 13, 16, -63, -4, -96, 33, 60, 97, 71, -52, 60, -20, -19, -11, -49, -50, 78, 22, -11, -25, 34, 7, -91, -70, 62, 18, -47, 33, -68, 62, -69, -40, 97, 21]
[-28, -34, -93, -48, 22, -93, 24, -91, 36, -15, 4, -86, -16, 23, -22, -92, 9, -74, -100, -69, -49, 16, -26, 12, 54, -36, -59, -10, 1, -99, 69, 4, 64, -57, 38, 79, -77, -28, 38, -41, -99, -51, -98, -93, 35, -92, -40, -36, -92, -5, -98, -7, -1, -16, 31, -31, 94, -90, -98, -39, -70, 46, -99, 86, -76, -73, -85, -14, 39, 30, 27, 43, 50, 20, -99, -4, -94, -50, -84, 77, 98, 64, 63, -79, 96, 50, -16, -59, -78, 93, 8, -85, 39, 75, 56, -57, 78, -17, 10, 96, -69, 85, -65, -21, -65, -94, -20, -44, 1, -71, 4, 87, 24, 76, -4, -76, -40, 88, -17, -100, -38, -94, 44, -24, -81, -51, 43, 17, -27, 10, -6, 71, -82, 32, -62, 61, -30, 67, -40, -46, -53, 67, 6, 0, -82, 84, 54, -65, 82, 79, 84, 67, 41, 13, 27, -50, 89, -43, -24, 85, -11, -19, -94, 4, 10, -1, 23, -14, -66, -30, 55, 14, -85, -88, -30, 81, -99, -75, 23, 47, -26, 55, 4, -87, 18, 28, -74, 96, 6, -13, -8, 72, 24, 80, -64, 85, -27, -75, -14, 83]
[-48, -97, 49, 50, -77, -82, 12, -61, 80, 31, 33, 16, -22, -69, -59, -45, -18, -25, -65, -13, -74, -9, 52, 67, 1, 46, 47, -61, 68, 89, 78, -63, -38, -93, -65, 63, -78, 25, 32, -92, 20, -84, 70, 58, -92, -7, -57, -2, -55, 58, -2, -47, 28, -43, -46, 34, 13, -3, 65, -14, -98, 65, 68, 84, 1, -84, 11, -99, -84, 62, -50, -93, -25, 12, -89, 30, -15, 4, -4, -52, -59, 49, -97, 91, 0, 73, -40, 67, -40, 94, -72, -11, 27, -46, -78, -27, 73, -89, -2, -13, -55, -86, -28, 93, -43, 29, 2, -51, 67, -90, -35, 40, -56, -82, 45, -83, 43, 81, -34, -34, 64, 72, 80, 26, 5, -42, 49, 98, 70, -63, -97, -100, -98, 56, 10, 41, -85, -7, -50, 96, -54, -33, -36, -62, 1, -6, -21, 35, 0, -98, 43, 54, 61, 28, 28, -3, -61, 72, -74, -26, -53, 52, -84, -50, 38, 69, 78, 19, 80, 77, -96, 92, -28, -10, -96, -61, -53, 93, -45, -68, -94, -69, -26, -75, 63, 17, -22, 55, -8, 49, -8, 91, -19, -70, -11, 51, 31, -16, -38, -64]
[-25, 67, 57, 18, -12, 67, 15, -3, -13, -64, 61, 44, 77, -60, -15, -51, -9, -57, -83, 12, -26, -72, 3, 77, 88, -92, 96, -28, -38, 41, 93, 94, 71, 3, -11, 50, 51, -63, -9, -92, 79, -35, 10, 98, -97, 73, 7, -8, -42, -66, -95, 56, -57, -61, -87, -8, 3, -79, 77, -64, 21, -86, -8, -7, -39, -23, -21, 32, 50, -54, -36, -15, -95, -89, 65, 48, -8, -73, -61, -89, -35, 88, 8, 41, 59, -92, -11, 20, 29, 80, -58, -40, -88, -90, -75, 61, -64, 0, -84, -83, 3, -90, -99, 88, -33, 0, -8, 32, -46, -62, 44, 38, 90, 92, -47, 33, -58, 31, 57, -71, -45, 80, 35, 18, -91, -76, 65, -83, -30, -63, -16, -53, 22, 84, -16, -14, -19, -26, -50, 49, 59, -43, -14, -79, 55, -97, 86, -76, -10, -11, -91, -21, 34, -21, 23, -16, 4, -85, 14, -95, 35, -24, -14, 39, 98, 0, 75, -29, 92, 53, -79, -10, -63, -39, -19, 40, 16, 35, -35, -64, 64, -72, -75, 17, -11, 19, 60, 5, 51, 42, -67, -92, -39, -24, -11, -2, 48, -3, 44, 86]
[56, -48, -57, 14, -85, 60, 4, -86, -20, 27, 76, 99, -66, 7, -12, 84, 79, 49, 67, 57, -42, 5, -62, -16, 94, 95, 81, 0, -9, -46, 60, 52, 14, -70, -23, 29, 79, 20, -22, 56, -25, 64, 46, 61, -79, -87, -75, -80, 87, -92, 3, -26, -16, 15, -47, -4, 23, 84, -86, 75, -91, -51, -17, 90, -15, 66, 23, -74, -43, 16, 49, 35, 51, -33, 21, -33, 36, 50, -94, -77, 5, -65, -3, 80, 13, -22, -57, -12, 48, 83, 48, -83, 80, -95, -60, 43, -35, 74, 52, -31, 93, -62, 25, -50, -9, 92, 10, -80, 51, 90, -55, 82, -100, 98, 46, 55, -26, -87, -81, 91, -98, -29, 71, -71, -21, 58, 92, -25, 75, -17, 53, -95, -91, 41, 79, 76, -82, 16, -80, -29, 48, -53, -65, 90, -48, -2, 73, -96, 69, -59, -73, -33, -95, 91, 41, 84, -12, 68, 55, -98, -29, -68, 98, -6, -16, 54, 91, -66, 71, -75, -4, -57, -34, -57, -28, 30, 33, -94, 10, 30, 60, -68, -6, -26, 3, 18, -86, 98, 25, 13, 97, 76, 52, -74, -52, 78, -74, -59, 39, -39]
[72, 89, -15, -23, -76, -78, 9, 51, -23, -65, 87, -15, -66, 0, 55, 34, 83, -73, 20, -84, 79, 84, 9, -68, -59, -6, -91, -62, 19, -84, 92, -32, 89, -43, 25, -88, 91, -58, -61, -31, -37, 43, -43, 75, -54, -46, -88, 39, 94, -77, 50, -7, 17, -71, 56, 81, 16, 59, -41, 87, -42, -45, -72, 19, -72, -83, -66, 22, -66, -24, 97, -17, 8, -18, -72, -19, 82, -60, 1, -16, -94, -20, 60, 75, 81, -51, -53, 83, -30, 85, -9, 53, 5, -28, -4, -50, -56, -66, 16, -92, 63, 21, 60, -52, -87, -12, -28, -95, -30, 3, -28, -12, -68, 51, -41, 45, -56, 52, 70, -18, -7, 89, 27, 21, 58, -30, 77, 78, -12, -10, -61, 48, 73, -97, 90, -79, -33, 32, -73, -52, 29, 42, -55, 26, 1, -72, -88, -46, 19, -64, 77, 12, -53, 42, 30, -52, 60, 3, -44, -20, -45, -76, 35, 56, -85, 80, -68, -57, -52, -14, 71, -73, 68, -90, 62, -62, 10, 82, -93, 99, 45, 72, 67, 91, 35, -4, -83, 67, -84, -72, 5, -96, 60, -31, 6, -13, -16, -93, 76, 90]
[94, 100, 44, 81, 41, 72, 1, 57, -17, -31, -42, -72, 91, -6, -61, -93, -66, -92, -17, 64, 96, 8, 41, -94, -84, 44, 63, -70, 51, 0, 82, 76, -35, -84, 81, 41, -12, -69, 17, -65, 8, 79, -93, 99, -33, 6, -50, -1, 39, -87, -76, 84, 42, -93, -98, 86, -35, 4, -21, -50, 17, -88, 55, -92, 92, -68, -13, 73, -85, -56, 47, 86, 96, -32, -91, -88, 59, 38, -6, -35, -90, -62, 13, -99, -84, -1, -92, -56, 54, -97, 20, 97, -11, -78, 37, 5, -92, -86, -14, -4, 9, -60, 27, 43, 65, 75, 88, -20, -11, 50, 60, -43, 23, 99, -27, 100, -5, -43, 67, -19, -66, 73, 0, -37, 42, 93, 92, -40, -7, 42, -96, 36, 52, -23, -87, -22, 58, -93, 7, -45, 52, 94, -5, -13, -32, 75, -72, -59, -82, -60, 51, -69, 79, -26, 33, -17, -62, -26, 51, 89, -5, -79, 56, -10, 45, 71, 50, -96, -63, 75, 100, 27, -22, 88, -15, -91, 91, 77, -1, 72, -79, 1, 62, -12, -3, -61, -69, -60, -73, 25, -22, -55, 53, 62, -7, 93, -9, 48, -18, -15]
[97, 27, 26, -5, -94, 0, -72, -16, -36, -89, 78, -1, 11, -85, 66, 66, -59, 22, 32, 7, 57, -16, -45, -94, 67, -6, -55, -43, -87, -36, 63, 23, -2, -29, 53, -60, -69, 96, 59, 77, -85, -46, -77, 0, -22, 2, 28, 14, -29, -83, -56, 67, 86, -80, 92, -92, 10, -99, -78, 52, 72, -89, -72, 29, 12, -58, -63, 72, -76, -15, 52, 45, -69, 38, 64, -35, -85, -94, 97, -9, 55, 84, -67, 43, -36, 65, -1, -33, 70, 41, -54, 69, -94, 16, 34, 45, 68, 50, -28, 9, -47, 57, 92, 72, 31, -1, 8, -8, 10, -91, 0, 99, 78, 2, 94, -81, -76, -91, 21, -72, 94, -51, -65, -24, -42, 18, -68, 29, -61, -87, 38, -85, 72, -91, 30, -48, -28, -69, -21, -15, 57, 18, -49, 69, 50, -30, 58, 9, 8, -11, -6, 71, -95, 82, 95, -85, -62, 53, 90, -63, -65, 20, 27, 71, 91, 64, 16, -20, -50, -81, -18, 45, -58, -41, 6, -32, 21, 62, 39, -20, 10, -57, -46, 58, 24, -88, -38, 84, 49, 18, 98, 6, 52, 73, 83, -85, -62, 100, -39, 10]
[-91, 81, -81, 14, -77, -67, 87, -64, -32, 93, -53, -13, -26, -79, -71, 83, -93, -9, 71, -26, 27, -59, 75, -48, 95, 36, -71, 86, -85, 64, 32, 29, 58, -65, 45, -12, -83, -23, 55, -93, 10, 94, 13, -81, 39, 65, 4, 10, -78, 86, -24, -20, -14, 86, -82, -59, 57, -15, -31, 68, 76, -55, -47, 82, 92, 28, 70, 30, -36, 42, -84, 28, -36, -55, 42, 33, -91, -60, -2, 54, -65, -73, -27, 67, 11, -7, -92, -33, -42, 0, -4, -16, 83, 21, 26, 42, -23, -84, 73, 30, 38, 38, -10, -88, 74, -94, -99, -43, 95, -1, -10, 8, -9, 13, -41, 12, 35, -94, -58, 58, -89, 62, -52, -68, 19, 30, -33, -91, -42, 73, -69, -81, 81, 97, -25, 2, 72, -39, -14, 63, 85, -35, 20, 91, -86, 29, -95, -71, 35, -80, -89, 67, 97, 21, 100, -57, -95, 36, -7, -95, 73, -39, 34, -79, -77, 19, -24, -29, -22, 50, -80, 10, 20, -32, 42, 2, -14, -10, -28, -97, -9, -53, 77, -16, 76, 92, 17, 91, 100, -5, -6, 6, 87, 68, -11, 40, -60, -71, 90, -27]
[-41, -48, 34, -31, -72, 53, -5, 88, 44, -76, 100, -50, 60, -26, 45, 98, -69, 46, 41, 90, -85, 27, -86, 66, -35, -73, 16, 34, -84, 52, -57, -94, 4, 67, -78, 0, -16, -87, 97, -70, 95, -8, -77, -50, -42, -18, -36, -3, -73, -16, 4, 56, 87, -98, -20, -64, 69, 22, -16, 59, 60, 42, -97, 6, -87, -75, 89, 57, -69, 43, 44, 43, -72, -53, 60, -64, -58, -25, -58, -13, -81, 4, -92, 87, 36, -60, -61, 69, -93, 58, -79, -52, 41, 12, -16, -27, 2, -100, -3, -21, 46, 68, 32, 19, 49, 1, 63, -6, 64, -83, -98, -60, 24, -52, -95, 7, 83, -57, -81, 51, -79, -98, -27, -57, 48, 11, -21, 77, 30, 18, 85, 17, 10, 23, 0, -88, -15, 51, 37, -10, 57, 20, -62, -41, 45, 51, 64, 51, 17, -87, 81, -40, -25, 37, -6, -13, 40, -13, 56, -37, -63, -37, -42, 62, 27, 2, 30, 10, 73, -77, 28, -44, -37, 82, -96, 12, 2, 96, -100, -64, -5, 85, -46, -96, -46, -51, -45, 98, 63, -84, -79, -19, 39, 20, 69, -48, -73, 2, 21, -28]
[72, 80, -24, 56, -19, 26, 16, 1, -34, -12, 15, -20, -38, -58, 99, 88, 23, 47, 25, -82, 31, 82, 50, -35, 31, -68, 32, 43, 0, 89, -94, -15, -35, 45, 47, 11, -2, -55, -71, 94, -62, -93, -55, -66, -38, -87, 63, 64, -100, 31, -84, 18, -37, 12, -55, -70, -58, -21, 45, 50, -72, -51, -60, -89, 37, -50, -52, -61, -2, -77, -54, 25, -70, -83, 4, -6, 32, -8, -43, 57, -41, 67, 49, 19, -81, -91, -6, 25, -66, -78, -26, 18, 75, 62, 53, -88, 15, -68, -95, 16, -16, 94, -20, 10, -83, 13, 48, 93, 48, 71, -32, -77, 26, -45, 76, -60, -61, 36, 62, -68, -11, 4, -10, 86, 55, 17, 40, 26, 21, 38, 8, -68, -70, 6, -4, -6, -3, 16, 94, 23, -64, 8, -68, 62, 42, -15, -71, -75, 75, 32, 3, -4, -91, 47, 37, 27, 12, 4, 8, -100, 11, 17, 53, 16, -70, -82, -38, 24, 91, 4, -22, -34, -80, 48, 68, -72, 49, 63, -6, 92, -15, -19, -76, -71, 59, -12, 9, -4, 13, 62, -22, -34, -53, 65, -28, 7, 21, 69, 67, -3]
[72, 95, 42, -61, -98, -59, -21, 57, 78, -19, -50, 74, -61, -90, -37, 74, -83, -26, 26, 91, -12, 66, 68, -27, -83, 75, -97, -90, 85, -5, -71, -14, -58, -93, -67, 56, 26, -96, -59, 59, 25, 44, 26, 72, 64, -96, -20, 30, -77, 72, -22, 38, 43, 24, 80, -18, -46, 23, 64, 39, 58, -90, -46, -98, 3, -20, 27, -56, 54, 37, -92, -16, 55, -85, 25, 26, -24, -58, 98, -39, -8, 84, -53, -29, -72, 72, -20, 7, -6, -6, 76, 33, 60, -50, 29, 66, 89, 69, 69, 42, -71, 66, 100, -24, 60, 13, -20, -60, -24, 94, 82, 14, -14, -13, 81, 50, -85, 96, 71, -24, -58, -79, -29, 92, -11, 80, -19, 42, -28, -84, -26, -40, -1, 72, 4, 24, -31, 25, -55, -80, -67, 28, 62, -70, 21, 3, -90, 88, 94, -1, 62, 73, -64, 95, -69, 81, 1, 90, 52, -94, 7, -22, -23, 10, 47, 44, -51, 46, -40, -95, -20, 65, 10, -76, 15, 3, -29, 11, 16, -30, -57, 26, -71, -59, -2, 34, -46, 56, 37, -76, -73, -47, 55, -74, -31, -37, 68, 85, -9, 28]
